Timestamp,MAC Address,Channel,DS Channel,HT Capabilities,Extended Capabilities,Vendor Specific Tags,SSID,Supported Rates,Extended Supported Rates,VHT Capabilities,HE Capabilities,Length,Label
1621588795.068816,02:00:00:00:00:00,11,10,2d0117ff00000000000000000000000000000000000000000000,010008000000004080,0050f208001100,,02040b160c121824,3048606c,,,123,SamsungM31_A
1621588795.105528,02:00:00:00:00:00,11,10,2d0117ff00000000000000000000000000000000000000000000,010008000000004080,0050f208001100,,02040b160c121824,3048606c,,,123,SamsungM31_A
1621588795.144755,02:00:00:00:00:00,11,11,2d0117ff00000000000000000000000000000000000000000000,010008000000004080,0050f208001100,,02040b160c121824,3048606c,,,123,SamsungM31_A
1621588795.181653,02:00:00:00:00:00,11,11,2d0117ff00000000000000000000000000000000000000000000,010008000000004080,0050f208001100,,02040b160c121824,3048606c,,,123,SamsungM31_A
1621588795.220883,02:00:00:00:00:00,11,12,2d0117ff00000000000000000000000000000000000000000000,010008000000004080,0050f208001100,,02040b160c121824,3048606c,,,123,SamsungM31_A
1621588795.257586,02:00:00:00:00:00,11,12,2d0117ff00000000000000000000000000000000000000000000,010008000000004080,0050f208001100,,02040b160c121824,3048606c,,,123,SamsungM31_A
1621588795.298149,02:00:00:00:00:00,11,13,2d0117ff00000000000000000000000000000000000000000000,010008000000004080,0050f208001100,,02040b160c121824,3048606c,,,123,SamsungM31_A
1621588795.335369,02:00:00:00:00:00,11,13,2d0117ff00000000000000000000000000000000000000000000,010008000000004080,0050f208001100,,02040b160c121824,3048606c,,,123,SamsungM31_A
1621591124.755179,0e:8c:a6:e2:e7:cb,1,1,2d0117ff00000000000000000000000000000000000000000000,010008000000004080,0050f208001100,,02040b160c121824,3048606c,,,123,SamsungM31_A
1621591124.79229,0e:8c:a6:e2:e7:cb,1,1,2d0117ff00000000000000000000000000000000000000000000,010008000000004080,0050f208001100,,02040b160c121824,3048606c,,,123,SamsungM31_A
1621591124.833191,0e:8c:a6:e2:e7:cb,1,2,2d0117ff00000000000000000000000000000000000000000000,010008000000004080,0050f208001100,,02040b160c121824,3048606c,,,123,SamsungM31_A
1621591124.871875,0e:8c:a6:e2:e7:cb,1,2,2d0117ff00000000000000000000000000000000000000000000,010008000000004080,0050f208001100,,02040b160c121824,3048606c,,,123,SamsungM31_A
1621591124.914178,0e:8c:a6:e2:e7:cb,1,3,2d0117ff00000000000000000000000000000000000000000000,010008000000004080,0050f208001100,,02040b160c121824,3048606c,,,123,SamsungM31_A
1621591124.951301,0e:8c:a6:e2:e7:cb,1,3,2d0117ff00000000000000000000000000000000000000000000,010008000000004080,0050f208001100,,02040b160c121824,3048606c,,,123,SamsungM31_A
1621591125.029181,0e:8c:a6:e2:e7:cb,1,4,2d0117ff00000000000000000000000000000000000000000000,010008000000004080,0050f208001100,,02040b160c121824,3048606c,,,123,SamsungM31_A
1621591125.147969,0e:8c:a6:e2:e7:cb,11,6,2d0117ff00000000000000000000000000000000000000000000,010008000000004080,0050f208001100,,02040b160c121824,3048606c,,,123,SamsungM31_A
1621591125.147985,0e:8c:a6:e2:e7:cb,1,6,2d0117ff00000000000000000000000000000000000000000000,010008000000004080,0050f208001100,,02040b160c121824,3048606c,,,123,SamsungM31_A
1621591125.148024,0e:8c:a6:e2:e7:cb,6,6,2d0117ff00000000000000000000000000000000000000000000,010008000000004080,0050f208001100,,02040b160c121824,3048606c,,,111,SamsungM31_A
1621591125.185026,0e:8c:a6:e2:e7:cb,6,6,2d0117ff00000000000000000000000000000000000000000000,010008000000004080,0050f208001100,,02040b160c121824,3048606c,,,111,SamsungM31_A
1621591125.30208,0e:8c:a6:e2:e7:cb,11,8,2d0117ff00000000000000000000000000000000000000000000,010008000000004080,0050f208001100,,02040b160c121824,3048606c,,,123,SamsungM31_A
1621591125.339163,0e:8c:a6:e2:e7:cb,11,8,2d0117ff00000000000000000000000000000000000000000000,010008000000004080,0050f208001100,,02040b160c121824,3048606c,,,123,SamsungM31_A
1621591125.379093,0e:8c:a6:e2:e7:cb,11,10,2d0117ff00000000000000000000000000000000000000000000,010008000000004080,0050f208001100,,02040b160c121824,3048606c,,,123,SamsungM31_A
1621591125.416148,0e:8c:a6:e2:e7:cb,11,10,2d0117ff00000000000000000000000000000000000000000000,010008000000004080,0050f208001100,,02040b160c121824,3048606c,,,123,SamsungM31_A
1621591125.456871,0e:8c:a6:e2:e7:cb,11,11,2d0117ff00000000000000000000000000000000000000000000,010008000000004080,0050f208001100,,02040b160c121824,3048606c,,,123,SamsungM31_A
1621591125.493956,0e:8c:a6:e2:e7:cb,11,11,2d0117ff00000000000000000000000000000000000000000000,010008000000004080,0050f208001100,,02040b160c121824,3048606c,,,123,SamsungM31_A
1621591284.757682,7e:56:8a:cb:68:30,1,1,2d0117ff00000000000000000000000000000000000000000000,010008000000004080,0050f208001100,,02040b160c121824,3048606c,,,123,SamsungM31_A
1621591284.79554,7e:56:8a:cb:68:30,1,1,2d0117ff00000000000000000000000000000000000000000000,010008000000004080,0050f208001100,,02040b160c121824,3048606c,,,123,SamsungM31_A
1621591284.838164,7e:56:8a:cb:68:30,1,2,2d0117ff00000000000000000000000000000000000000000000,010008000000004080,0050f208001100,,02040b160c121824,3048606c,,,123,SamsungM31_A
1621591284.875869,7e:56:8a:cb:68:30,1,2,2d0117ff00000000000000000000000000000000000000000000,010008000000004080,0050f208001100,,02040b160c121824,3048606c,,,123,SamsungM31_A
1621591284.921125,7e:56:8a:cb:68:30,1,3,2d0117ff00000000000000000000000000000000000000000000,010008000000004080,0050f208001100,,02040b160c121824,3048606c,,,123,SamsungM31_A
1621591284.959123,7e:56:8a:cb:68:30,1,3,2d0117ff00000000000000000000000000000000000000000000,010008000000004080,0050f208001100,,02040b160c121824,3048606c,,,123,SamsungM31_A
1621591284.959143,7e:56:8a:cb:68:30,11,3,2d0117ff00000000000000000000000000000000000000000000,010008000000004080,0050f208001100,,02040b160c121824,3048606c,,,123,SamsungM31_A
1621591285.162706,7e:56:8a:cb:68:30,6,6,2d0117ff00000000000000000000000000000000000000000000,010008000000004080,0050f208001100,,02040b160c121824,3048606c,,,111,SamsungM31_A
1621591285.200726,7e:56:8a:cb:68:30,6,6,2d0117ff00000000000000000000000000000000000000000000,010008000000004080,0050f208001100,,02040b160c121824,3048606c,,,111,SamsungM31_A
1621591285.325213,7e:56:8a:cb:68:30,11,8,2d0117ff00000000000000000000000000000000000000000000,010008000000004080,0050f208001100,,02040b160c121824,3048606c,,,123,SamsungM31_A
1621591285.36314,7e:56:8a:cb:68:30,11,8,2d0117ff00000000000000000000000000000000000000000000,010008000000004080,0050f208001100,,02040b160c121824,3048606c,,,123,SamsungM31_A
1621591285.405699,7e:56:8a:cb:68:30,11,10,2d0117ff00000000000000000000000000000000000000000000,010008000000004080,0050f208001100,,02040b160c121824,3048606c,,,123,SamsungM31_A
1621591285.443499,7e:56:8a:cb:68:30,11,10,2d0117ff00000000000000000000000000000000000000000000,010008000000004080,0050f208001100,,02040b160c121824,3048606c,,,123,SamsungM31_A
1621591285.487006,7e:56:8a:cb:68:30,11,11,2d0117ff00000000000000000000000000000000000000000000,010008000000004080,0050f208001100,,02040b160c121824,3048606c,,,123,SamsungM31_A
1621591285.524791,7e:56:8a:cb:68:30,11,11,2d0117ff00000000000000000000000000000000000000000000,010008000000004080,0050f208001100,,02040b160c121824,3048606c,,,123,SamsungM31_A
1621591444.757828,8a:56:31:34:20:3e,1,1,2d0117ff00000000000000000000000000000000000000000000,010008000000004080,0050f208001100,,02040b160c121824,3048606c,,,123,SamsungM31_A
1621591444.838468,8a:56:31:34:20:3e,1,2,2d0117ff00000000000000000000000000000000000000000000,010008000000004080,0050f208001100,,02040b160c121824,3048606c,,,123,SamsungM31_A
1621591444.876252,8a:56:31:34:20:3e,1,2,2d0117ff00000000000000000000000000000000000000000000,010008000000004080,0050f208001100,,02040b160c121824,3048606c,,,123,SamsungM31_A
1621591444.918684,8a:56:31:34:20:3e,1,3,2d0117ff00000000000000000000000000000000000000000000,010008000000004080,0050f208001100,,02040b160c121824,3048606c,,,123,SamsungM31_A
1621591444.956501,8a:56:31:34:20:3e,11,3,2d0117ff00000000000000000000000000000000000000000000,010008000000004080,0050f208001100,,02040b160c121824,3048606c,,,123,SamsungM31_A
1621591444.956518,8a:56:31:34:20:3e,1,3,2d0117ff00000000000000000000000000000000000000000000,010008000000004080,0050f208001100,,02040b160c121824,3048606c,,,123,SamsungM31_A
1621591445.159667,8a:56:31:34:20:3e,6,6,2d0117ff00000000000000000000000000000000000000000000,010008000000004080,0050f208001100,,02040b160c121824,3048606c,,,111,SamsungM31_A
1621591445.197316,8a:56:31:34:20:3e,6,6,2d0117ff00000000000000000000000000000000000000000000,010008000000004080,0050f208001100,,02040b160c121824,3048606c,,,111,SamsungM31_A
1621591445.357723,8a:56:31:34:20:3e,11,8,2d0117ff00000000000000000000000000000000000000000000,010008000000004080,0050f208001100,,02040b160c121824,3048606c,,,123,SamsungM31_A
1621591445.40034,8a:56:31:34:20:3e,11,10,2d0117ff00000000000000000000000000000000000000000000,010008000000004080,0050f208001100,,02040b160c121824,3048606c,,,123,SamsungM31_A
1621591445.438015,8a:56:31:34:20:3e,11,10,2d0117ff00000000000000000000000000000000000000000000,010008000000004080,0050f208001100,,02040b160c121824,3048606c,,,123,SamsungM31_A
1621591445.481887,8a:56:31:34:20:3e,11,11,2d0117ff00000000000000000000000000000000000000000000,010008000000004080,0050f208001100,,02040b160c121824,3048606c,,,123,SamsungM31_A
1621591445.519566,8a:56:31:34:20:3e,11,11,2d0117ff00000000000000000000000000000000000000000000,010008000000004080,0050f208001100,,02040b160c121824,3048606c,,,123,SamsungM31_A
1621591604.758066,12:5d:0e:ec:2f:13,1,1,2d0117ff00000000000000000000000000000000000000000000,010008000000004080,0050f208001100,,02040b160c121824,3048606c,,,123,SamsungM31_A
1621591604.795775,12:5d:0e:ec:2f:13,1,1,2d0117ff00000000000000000000000000000000000000000000,010008000000004080,0050f208001100,,02040b160c121824,3048606c,,,123,SamsungM31_A
1621591604.839775,12:5d:0e:ec:2f:13,1,2,2d0117ff00000000000000000000000000000000000000000000,010008000000004080,0050f208001100,,02040b160c121824,3048606c,,,123,SamsungM31_A
1621591604.877525,12:5d:0e:ec:2f:13,1,2,2d0117ff00000000000000000000000000000000000000000000,010008000000004080,0050f208001100,,02040b160c121824,3048606c,,,123,SamsungM31_A
1621591604.919914,12:5d:0e:ec:2f:13,1,3,2d0117ff00000000000000000000000000000000000000000000,010008000000004080,0050f208001100,,02040b160c121824,3048606c,,,123,SamsungM31_A
1621591604.957568,12:5d:0e:ec:2f:13,1,3,2d0117ff00000000000000000000000000000000000000000000,010008000000004080,0050f208001100,,02040b160c121824,3048606c,,,123,SamsungM31_A
1621591605.083669,12:5d:0e:ec:2f:13,11,5,2d0117ff00000000000000000000000000000000000000000000,010008000000004080,0050f208001100,,02040b160c121824,3048606c,,,123,SamsungM31_A
1621591605.16408,12:5d:0e:ec:2f:13,11,6,2d0117ff00000000000000000000000000000000000000000000,010008000000004080,0050f208001100,,02040b160c121824,3048606c,,,123,SamsungM31_A
1621591605.201825,12:5d:0e:ec:2f:13,11,6,2d0117ff00000000000000000000000000000000000000000000,010008000000004080,0050f208001100,,02040b160c121824,3048606c,,,123,SamsungM31_A
1621591605.201861,12:5d:0e:ec:2f:13,6,6,2d0117ff00000000000000000000000000000000000000000000,010008000000004080,0050f208001100,,02040b160c121824,3048606c,,,111,SamsungM31_A
1621591605.325185,12:5d:0e:ec:2f:13,11,8,2d0117ff00000000000000000000000000000000000000000000,010008000000004080,0050f208001100,,02040b160c121824,3048606c,,,123,SamsungM31_A
1621591605.362874,12:5d:0e:ec:2f:13,11,8,2d0117ff00000000000000000000000000000000000000000000,010008000000004080,0050f208001100,,02040b160c121824,3048606c,,,123,SamsungM31_A
1621591605.406426,12:5d:0e:ec:2f:13,11,10,2d0117ff00000000000000000000000000000000000000000000,010008000000004080,0050f208001100,,02040b160c121824,3048606c,,,123,SamsungM31_A
1621591605.444093,12:5d:0e:ec:2f:13,11,10,2d0117ff00000000000000000000000000000000000000000000,010008000000004080,0050f208001100,,02040b160c121824,3048606c,,,123,SamsungM31_A
1621591605.486519,12:5d:0e:ec:2f:13,11,11,2d0117ff00000000000000000000000000000000000000000000,010008000000004080,0050f208001100,,02040b160c121824,3048606c,,,123,SamsungM31_A
1621591605.524415,12:5d:0e:ec:2f:13,11,11,2d0117ff00000000000000000000000000000000000000000000,010008000000004080,0050f208001100,,02040b160c121824,3048606c,,,123,SamsungM31_A
1621591764.759801,4a:a7:5b:25:ed:ce,1,1,2d0117ff00000000000000000000000000000000000000000000,010008000000004080,0050f208001100,,02040b160c121824,3048606c,,,123,SamsungM31_A
1621591764.797587,4a:a7:5b:25:ed:ce,1,1,2d0117ff00000000000000000000000000000000000000000000,010008000000004080,0050f208001100,,02040b160c121824,3048606c,,,123,SamsungM31_A
1621591764.840028,4a:a7:5b:25:ed:ce,1,2,2d0117ff00000000000000000000000000000000000000000000,010008000000004080,0050f208001100,,02040b160c121824,3048606c,,,123,SamsungM31_A
1621591764.87776,4a:a7:5b:25:ed:ce,1,2,2d0117ff00000000000000000000000000000000000000000000,010008000000004080,0050f208001100,,02040b160c121824,3048606c,,,123,SamsungM31_A
1621591764.920327,4a:a7:5b:25:ed:ce,1,3,2d0117ff00000000000000000000000000000000000000000000,010008000000004080,0050f208001100,,02040b160c121824,3048606c,,,123,SamsungM31_A
1621591764.958035,4a:a7:5b:25:ed:ce,1,3,2d0117ff00000000000000000000000000000000000000000000,010008000000004080,0050f208001100,,02040b160c121824,3048606c,,,123,SamsungM31_A
1621591765.000528,4a:a7:5b:25:ed:ce,1,4,2d0117ff00000000000000000000000000000000000000000000,010008000000004080,0050f208001100,,02040b160c121824,3048606c,,,123,SamsungM31_A
1621591765.038377,4a:a7:5b:25:ed:ce,1,4,2d0117ff00000000000000000000000000000000000000000000,010008000000004080,0050f208001100,,02040b160c121824,3048606c,,,123,SamsungM31_A
1621591765.199403,4a:a7:5b:25:ed:ce,6,6,2d0117ff00000000000000000000000000000000000000000000,010008000000004080,0050f208001100,,02040b160c121824,3048606c,,,111,SamsungM31_A
1621591765.359786,4a:a7:5b:25:ed:ce,11,8,2d0117ff00000000000000000000000000000000000000000000,010008000000004080,0050f208001100,,02040b160c121824,3048606c,,,123,SamsungM31_A
1621591765.402246,4a:a7:5b:25:ed:ce,11,10,2d0117ff00000000000000000000000000000000000000000000,010008000000004080,0050f208001100,,02040b160c121824,3048606c,,,123,SamsungM31_A
1621591765.440083,4a:a7:5b:25:ed:ce,11,10,2d0117ff00000000000000000000000000000000000000000000,010008000000004080,0050f208001100,,02040b160c121824,3048606c,,,123,SamsungM31_A
1621591765.4825,4a:a7:5b:25:ed:ce,11,11,2d0117ff00000000000000000000000000000000000000000000,010008000000004080,0050f208001100,,02040b160c121824,3048606c,,,123,SamsungM31_A
1621591765.520145,4a:a7:5b:25:ed:ce,11,11,2d0117ff00000000000000000000000000000000000000000000,010008000000004080,0050f208001100,,02040b160c121824,3048606c,,,123,SamsungM31_A
1621591924.796589,e6:31:c6:ba:9b:50,1,1,2d0117ff00000000000000000000000000000000000000000000,010008000000004080,0050f208001100,,02040b160c121824,3048606c,,,123,SamsungM31_A
1621591924.839007,e6:31:c6:ba:9b:50,1,2,2d0117ff00000000000000000000000000000000000000000000,010008000000004080,0050f208001100,,02040b160c121824,3048606c,,,123,SamsungM31_A
1621591924.876691,e6:31:c6:ba:9b:50,1,2,2d0117ff00000000000000000000000000000000000000000000,010008000000004080,0050f208001100,,02040b160c121824,3048606c,,,123,SamsungM31_A
1621591924.921251,e6:31:c6:ba:9b:50,1,3,2d0117ff00000000000000000000000000000000000000000000,010008000000004080,0050f208001100,,02040b160c121824,3048606c,,,123,SamsungM31_A
1621591925.039539,e6:31:c6:ba:9b:50,1,4,2d0117ff00000000000000000000000000000000000000000000,010008000000004080,0050f208001100,,02040b160c121824,3048606c,,,123,SamsungM31_A
1621591925.082102,e6:31:c6:ba:9b:50,11,5,2d0117ff00000000000000000000000000000000000000000000,010008000000004080,0050f208001100,,02040b160c121824,3048606c,,,123,SamsungM31_A
1621591925.163083,e6:31:c6:ba:9b:50,6,6,2d0117ff00000000000000000000000000000000000000000000,010008000000004080,0050f208001100,,02040b160c121824,3048606c,,,111,SamsungM31_A
1621591925.200972,e6:31:c6:ba:9b:50,6,6,2d0117ff00000000000000000000000000000000000000000000,010008000000004080,0050f208001100,,02040b160c121824,3048606c,,,111,SamsungM31_A
1621591925.42515,e6:31:c6:ba:9b:50,11,8,2d0117ff00000000000000000000000000000000000000000000,010008000000004080,0050f208001100,,02040b160c121824,3048606c,,,123,SamsungM31_A
1621591925.462798,e6:31:c6:ba:9b:50,11,8,2d0117ff00000000000000000000000000000000000000000000,010008000000004080,0050f208001100,,02040b160c121824,3048606c,,,123,SamsungM31_A
1621591925.505296,e6:31:c6:ba:9b:50,11,10,2d0117ff00000000000000000000000000000000000000000000,010008000000004080,0050f208001100,,02040b160c121824,3048606c,,,123,SamsungM31_A
1621591925.543001,e6:31:c6:ba:9b:50,11,10,2d0117ff00000000000000000000000000000000000000000000,010008000000004080,0050f208001100,,02040b160c121824,3048606c,,,123,SamsungM31_A
1621591925.586461,e6:31:c6:ba:9b:50,11,11,2d0117ff00000000000000000000000000000000000000000000,010008000000004080,0050f208001100,,02040b160c121824,3048606c,,,123,SamsungM31_A
1621591925.624251,e6:31:c6:ba:9b:50,11,11,2d0117ff00000000000000000000000000000000000000000000,010008000000004080,0050f208001100,,02040b160c121824,3048606c,,,123,SamsungM31_A
1621592084.759466,16:81:c1:9c:e8:97,1,1,2d0117ff00000000000000000000000000000000000000000000,010008000000004080,0050f208001100,,02040b160c121824,3048606c,,,123,SamsungM31_A
1621592084.797673,16:81:c1:9c:e8:97,1,1,2d0117ff00000000000000000000000000000000000000000000,010008000000004080,0050f208001100,,02040b160c121824,3048606c,,,123,SamsungM31_A
1621592084.840149,16:81:c1:9c:e8:97,1,2,2d0117ff00000000000000000000000000000000000000000000,010008000000004080,0050f208001100,,02040b160c121824,3048606c,,,123,SamsungM31_A
1621592084.87858,16:81:c1:9c:e8:97,1,2,2d0117ff00000000000000000000000000000000000000000000,010008000000004080,0050f208001100,,02040b160c121824,3048606c,,,123,SamsungM31_A
1621592084.921093,16:81:c1:9c:e8:97,1,3,2d0117ff00000000000000000000000000000000000000000000,010008000000004080,0050f208001100,,02040b160c121824,3048606c,,,123,SamsungM31_A
1621592084.958845,16:81:c1:9c:e8:97,11,3,2d0117ff00000000000000000000000000000000000000000000,010008000000004080,0050f208001100,,02040b160c121824,3048606c,,,123,SamsungM31_A
1621592084.958862,16:81:c1:9c:e8:97,1,3,2d0117ff00000000000000000000000000000000000000000000,010008000000004080,0050f208001100,,02040b160c121824,3048606c,,,123,SamsungM31_A
1621592085.039248,16:81:c1:9c:e8:97,1,4,2d0117ff00000000000000000000000000000000000000000000,010008000000004080,0050f208001100,,02040b160c121824,3048606c,,,123,SamsungM31_A
1621592085.162509,16:81:c1:9c:e8:97,6,6,2d0117ff00000000000000000000000000000000000000000000,010008000000004080,0050f208001100,,02040b160c121824,3048606c,,,111,SamsungM31_A
1621592085.200175,16:81:c1:9c:e8:97,6,6,2d0117ff00000000000000000000000000000000000000000000,010008000000004080,0050f208001100,,02040b160c121824,3048606c,,,111,SamsungM31_A
1621592085.40275,16:81:c1:9c:e8:97,11,10,2d0117ff00000000000000000000000000000000000000000000,010008000000004080,0050f208001100,,02040b160c121824,3048606c,,,123,SamsungM31_A
1621592085.441246,16:81:c1:9c:e8:97,11,10,2d0117ff00000000000000000000000000000000000000000000,010008000000004080,0050f208001100,,02040b160c121824,3048606c,,,123,SamsungM31_A
1621592085.484694,16:81:c1:9c:e8:97,11,11,2d0117ff00000000000000000000000000000000000000000000,010008000000004080,0050f208001100,,02040b160c121824,3048606c,,,123,SamsungM31_A
1621592085.522413,16:81:c1:9c:e8:97,11,11,2d0117ff00000000000000000000000000000000000000000000,010008000000004080,0050f208001100,,02040b160c121824,3048606c,,,123,SamsungM31_A
1621592579.824086,02:00:00:00:00:00,1,1,2d0117ff00000000000000000000000000000000000000000000,010008000000004080,0050f208001100,,02040b160c121824,3048606c,,,123,SamsungM31_A
1621592579.861495,02:00:00:00:00:00,1,1,2d0117ff00000000000000000000000000000000000000000000,010008000000004080,0050f208001100,,02040b160c121824,3048606c,,,123,SamsungM31_A
1621592579.90229,02:00:00:00:00:00,1,2,2d0117ff00000000000000000000000000000000000000000000,010008000000004080,0050f208001100,,02040b160c121824,3048606c,,,123,SamsungM31_A
1621592579.939627,02:00:00:00:00:00,1,2,2d0117ff00000000000000000000000000000000000000000000,010008000000004080,0050f208001100,,02040b160c121824,3048606c,,,123,SamsungM31_A
1621592579.980518,02:00:00:00:00:00,1,3,2d0117ff00000000000000000000000000000000000000000000,010008000000004080,0050f208001100,,02040b160c121824,3048606c,,,123,SamsungM31_A
1621592579.980539,02:00:00:00:00:00,11,3,2d0117ff00000000000000000000000000000000000000000000,010008000000004080,0050f208001100,,02040b160c121824,3048606c,,,123,SamsungM31_A
1621592580.018229,02:00:00:00:00:00,1,3,2d0117ff00000000000000000000000000000000000000000000,010008000000004080,0050f208001100,,02040b160c121824,3048606c,,,123,SamsungM31_A
1621592580.095174,02:00:00:00:00:00,1,4,2d0117ff00000000000000000000000000000000000000000000,010008000000004080,0050f208001100,,02040b160c121824,3048606c,,,123,SamsungM31_A
1621592580.213785,02:00:00:00:00:00,11,6,2d0117ff00000000000000000000000000000000000000000000,010008000000004080,0050f208001100,,02040b160c121824,3048606c,,,123,SamsungM31_A
1621592580.213838,02:00:00:00:00:00,6,6,2d0117ff00000000000000000000000000000000000000000000,010008000000004080,0050f208001100,,02040b160c121824,3048606c,,,111,SamsungM31_A
1621592580.250994,02:00:00:00:00:00,11,6,2d0117ff00000000000000000000000000000000000000000000,010008000000004080,0050f208001100,,02040b160c121824,3048606c,,,123,SamsungM31_A
1621592580.251029,02:00:00:00:00:00,6,6,2d0117ff00000000000000000000000000000000000000000000,010008000000004080,0050f208001100,,02040b160c121824,3048606c,,,111,SamsungM31_A
1621592580.374926,02:00:00:00:00:00,11,8,2d0117ff00000000000000000000000000000000000000000000,010008000000004080,0050f208001100,,02040b160c121824,3048606c,,,123,SamsungM31_A
1621592580.412211,02:00:00:00:00:00,11,8,2d0117ff00000000000000000000000000000000000000000000,010008000000004080,0050f208001100,,02040b160c121824,3048606c,,,123,SamsungM31_A
1621592580.452911,02:00:00:00:00:00,11,9,2d0117ff00000000000000000000000000000000000000000000,010008000000004080,0050f208001100,,02040b160c121824,3048606c,,,123,SamsungM31_A
1621592580.452933,02:00:00:00:00:00,1,9,2d0117ff00000000000000000000000000000000000000000000,010008000000004080,0050f208001100,,02040b160c121824,3048606c,,,123,SamsungM31_A
1621592580.490079,02:00:00:00:00:00,11,9,2d0117ff00000000000000000000000000000000000000000000,010008000000004080,0050f208001100,,02040b160c121824,3048606c,,,123,SamsungM31_A
1621592580.490096,02:00:00:00:00:00,1,9,2d0117ff00000000000000000000000000000000000000000000,010008000000004080,0050f208001100,,02040b160c121824,3048606c,,,123,SamsungM31_A
1621592580.530765,02:00:00:00:00:00,11,10,2d0117ff00000000000000000000000000000000000000000000,010008000000004080,0050f208001100,,02040b160c121824,3048606c,,,123,SamsungM31_A
1621592580.567967,02:00:00:00:00:00,11,10,2d0117ff00000000000000000000000000000000000000000000,010008000000004080,0050f208001100,,02040b160c121824,3048606c,,,123,SamsungM31_A
1621592580.608763,02:00:00:00:00:00,11,11,2d0117ff00000000000000000000000000000000000000000000,010008000000004080,0050f208001100,,02040b160c121824,3048606c,,,123,SamsungM31_A
1621592580.646395,02:00:00:00:00:00,11,11,2d0117ff00000000000000000000000000000000000000000000,010008000000004080,0050f208001100,,02040b160c121824,3048606c,,,123,SamsungM31_A
1621592840.59853,02:00:00:00:00:00,1,1,2d0117ff00000000000000000000000000000000000000000000,010008000000004080,0050f208001100,,02040b160c121824,3048606c,,,123,SamsungM31_A
1621592840.638787,02:00:00:00:00:00,1,2,2d0117ff00000000000000000000000000000000000000000000,010008000000004080,0050f208001100,,02040b160c121824,3048606c,,,123,SamsungM31_A
1621592840.675709,02:00:00:00:00:00,1,2,2d0117ff00000000000000000000000000000000000000000000,010008000000004080,0050f208001100,,02040b160c121824,3048606c,,,123,SamsungM31_A
1621592840.715529,02:00:00:00:00:00,1,3,2d0117ff00000000000000000000000000000000000000000000,010008000000004080,0050f208001100,,02040b160c121824,3048606c,,,123,SamsungM31_A
1621592840.752466,02:00:00:00:00:00,11,3,2d0117ff00000000000000000000000000000000000000000000,010008000000004080,0050f208001100,,02040b160c121824,3048606c,,,123,SamsungM31_A
1621592840.830552,02:00:00:00:00:00,1,4,2d0117ff00000000000000000000000000000000000000000000,010008000000004080,0050f208001100,,02040b160c121824,3048606c,,,123,SamsungM31_A
1621592840.950482,02:00:00:00:00:00,6,6,2d0117ff00000000000000000000000000000000000000000000,010008000000004080,0050f208001100,,02040b160c121824,3048606c,,,111,SamsungM31_A
1621592841.066057,02:00:00:00:00:00,11,7,2d0117ff00000000000000000000000000000000000000000000,010008000000004080,0050f208001100,,02040b160c121824,3048606c,,,123,SamsungM31_A
